ID_coords;lon;lat;date;Tmin;Tmax
1;-3.35;40.48;1957-03-03;5.66;14.55
1;-3.35;40.48;1957-03-04;4.88;12.72
1;-3.35;40.48;1957-03-05;7.23;15.04
1;-3.35;40.48;1957-03-06;7.7;14.6
1;-3.35;40.48;1957-03-07;5.55;14.76
1;-3.35;40.48;1957-03-08;3.8;16.15
1;-3.35;40.48;1957-03-09;6.33;19.48
1;-3.35;40.48;1957-03-10;7.57;19.58
1;-3.35;40.48;1957-03-11;9.45;23.36
1;-3.35;40.48;1957-03-12;8.64;15.64
1;-3.35;40.48;1957-03-13;7.58;17.35
1;-3.35;40.48;1957-03-14;5.09;19.67
1;-3.35;40.48;1957-03-15;4.14;20.46
1;-3.35;40.48;1957-03-16;5.07;22.19
1;-3.35;40.48;1957-03-17;6.2;23.44
1;-3.35;40.48;1957-03-18;6.62;0
1;-3.35;40.48;1957-03-19;7.06;23.18
1;-3.35;40.48;1957-03-20;8.42;19.81
1;-3.35;40.48;1957-03-21;6.19;18.64
1;-3.35;40.48;1957-03-22;7.83;13.74
1;-3.35;40.48;1957-03-23;5.61;12.5
1;-3.35;40.48;1957-03-24;4.63;13.67
1;-3.35;40.48;1957-03-25;8.43;16
1;-3.35;40.48;1957-03-26;8.83;17.01
1;-3.35;40.48;1957-03-27;8.03;21.32
1;-3.35;40.48;1957-03-28;9.94;23.39
1;-3.35;40.48;1957-03-29;9.24;21.35
1;-3.35;40.48;1957-03-30;7.95;21.51
1;-3.35;40.48;1957-03-31;8.02;18.99
1;-3.35;40.48;1957-04-01;6.36;15.66
1;-3.35;40.48;1957-04-02;3.88;16.62
1;-3.35;40.48;1957-04-03;5.68;19.88
1;-3.35;40.48;1957-04-04;6.81;21
1;-3.35;40.48;1957-04-05;6.75;18.3
1;-3.35;40.48;1957-04-06;7.97;17.76
1;-3.35;40.48;1957-04-07;5.88;20.02
1;-3.35;40.48;1957-04-08;5.21;16.46
1;-3.35;40.48;1957-04-09;3.62;14.61
1;-3.35;40.48;1957-04-10;1.91;12.69
1;-3.35;40.48;1957-04-11;3.33;13.7
1;-3.35;40.48;1957-04-12;4.34;15.08
1;-3.35;40.48;1957-04-13;2.33;12.63
1;-3.35;40.48;1957-04-14;1.98;14.43
1;-3.35;40.48;1957-04-15;1.7;15.87
1;-3.35;40.48;1957-04-16;4.05;18.18
1;-3.35;40.48;1957-04-17;5.23;12.12
1;-3.35;40.48;1957-04-18;5.47;18.95
1;-3.35;40.48;1957-04-19;6.68;23.8
1;-3.35;40.48;1957-04-20;10.2;24.39
1;-3.35;40.48;1957-04-21;8.89;24.41
1;-3.35;40.48;1957-04-22;10.01;24.43
1;-3.35;40.48;1957-04-23;9.75;19.87
1;-3.35;40.48;1957-04-24;9.11;20.02
1;-3.35;40.48;1957-04-25;8.46;18.78
1;-3.35;40.48;1957-04-26;5.45;13.36
1;-3.35;40.48;1957-04-27;3.11;13.33
1;-3.35;40.48;1957-04-28;3.27;10.5
1;-3.35;40.48;1957-04-29;4.82;13.01
1;-3.35;40.48;1957-04-30;6.42;15.21
1;-3.35;40.48;1957-05-01;5.71;17.38
1;-3.35;40.48;1957-05-02;7.93;16.3
1;-3.35;40.48;1957-05-03;7.25;16.3
1;-3.35;40.48;1957-05-04;7.55;17.81
1;-3.35;40.48;1957-05-05;8.21;16.58
1;-3.35;40.48;1957-05-06;6.6;19.09
1;-3.35;40.48;1957-05-07;5.47;20.28
1;-3.35;40.48;1957-05-08;9.46;16.07
1;-3.35;40.48;1957-05-09;11.39;20.21
1;-3.35;40.48;1957-05-10;12.11;20.69
1;-3.35;40.48;1957-05-11;11.87;20.01
1;-3.35;40.48;1957-05-12;8.91;17.96
1;-3.35;40.48;1957-05-13;9.43;23.08
1;-3.35;40.48;1957-05-14;12.05;25.71
1;-3.35;40.48;1957-05-15;12.49;26.05
1;-3.35;40.48;1957-05-16;10.94;23.57
1;-3.35;40.48;1957-05-17;8.11;23.88
1;-3.35;40.48;1957-05-18;9.24;26.29
1;-3.35;40.48;1957-05-19;11.23;21.56
1;-3.35;40.48;1957-05-20;7.31;22.59
1;-3.35;40.48;1957-05-21;9.42;25.32
1;-3.35;40.48;1957-05-22;11.94;28.22
1;-3.35;40.48;1957-05-23;14.93;25.54
1;-3.35;40.48;1957-05-24;9.71;21.77
1;-3.35;40.48;1957-05-25;6.62;17.44
1;-3.35;40.48;1957-05-26;8.69;16.05
1;-3.35;40.48;1957-05-27;9.27;15.89
1;-3.35;40.48;1957-05-28;8.38;19.04
1;-3.35;40.48;1957-05-29;9.94;17.68
1;-3.35;40.48;1957-05-30;8.17;18.3
1;-3.35;40.48;1957-05-31;8.98;22.82
1;-3.35;40.48;1957-06-01;11.25;17.81
1;-3.35;40.48;1957-06-02;10.28;17.98
1;-3.35;40.48;1957-06-03;9.04;20.63
1;-3.35;40.48;1957-06-04;9.76;25.32
1;-3.35;40.48;1957-06-05;11.5;28.01
1;-3.35;40.48;1957-06-06;14.04;23.33
1;-3.35;40.48;1957-06-07;11.5;23.25
1;-3.35;40.48;1957-06-08;12.11;23.12
1;-3.35;40.48;1957-06-09;10.48;21.61
1;-3.35;40.48;1957-06-10;9.25;18.4
1;-3.35;40.48;1957-06-11;8.28;18.81
1;-3.35;40.48;1957-06-12;7.69;20.96
1;-3.35;40.48;1957-06-13;8.99;22
1;-3.35;40.48;1957-06-14;12.11;21.12
1;-3.35;40.48;1957-06-15;11.57;20.54
1;-3.35;40.48;1957-06-16;13.11;27.82
1;-3.35;40.48;1957-06-17;14.82;28.8
1;-3.35;40.48;1957-06-18;13.66;26.62
1;-3.35;40.48;1957-06-19;14.32;25.71
1;-3.35;40.48;1957-06-20;14.6;26.34
1;-3.35;40.48;1957-06-21;13.67;26.21
1;-3.35;40.48;1957-06-22;13.15;24.51
1;-3.35;40.48;1957-06-23;13.88;20.84
1;-3.35;40.48;1957-06-24;13.29;23.72
1;-3.35;40.48;1957-06-25;13.6;27.05
1;-3.35;40.48;1957-06-26;15.44;30.69
1;-3.35;40.48;1957-06-27;17.69;32.46
1;-3.35;40.48;1957-06-28;17.92;33.71
1;-3.35;40.48;1957-06-29;18.59;33.92
1;-3.35;40.48;1957-06-30;18.14;33.14
1;-3.35;40.48;1957-07-01;18.68;32.9
1;-3.35;40.48;1957-07-02;18.85;33
1;-3.35;40.48;1957-07-03;19.11;32.58
1;-3.35;40.48;1957-07-04;19;31.53
1;-3.35;40.48;1957-07-05;17.68;31.23
1;-3.35;40.48;1957-07-06;17.25;25.98
1;-3.35;40.48;1957-07-07;14.75;27.82
1;-3.35;40.48;1957-07-08;17.05;30.66
1;-3.35;40.48;1957-07-09;17.99;32.64
1;-3.35;40.48;1957-07-10;18.85;30.95
1;-3.35;40.48;1957-07-11;17.98;31.92
1;-3.35;40.48;1957-07-12;19.36;31.98
1;-3.35;40.48;1957-07-13;17.05;31.61
1;-3.35;40.48;1957-07-14;17.67;29.37
1;-3.35;40.48;1957-07-15;13.76;27.08
1;-3.35;40.48;1957-07-16;14.37;29.55
1;-3.35;40.48;1957-07-17;17.03;31.88
1;-3.35;40.48;1957-07-18;17.16;30.79
1;-3.35;40.48;1957-07-19;15.35;28.31
1;-3.35;40.48;1957-07-20;15.22;31.99
1;-3.35;40.48;1957-07-21;17.21;31.57
1;-3.35;40.48;1957-07-22;14.25;27.82
1;-3.35;40.48;1957-07-23;13.11;29.3
1;-3.35;40.48;1957-07-24;15.15;29.7
1;-3.35;40.48;1957-07-25;16.25;32.45
1;-3.35;40.48;1957-07-26;17.82;34.83
1;-3.35;40.48;1957-07-27;18.97;35.69
1;-3.35;40.48;1957-07-28;19.37;33.89
1;-3.35;40.48;1957-07-29;17.87;33.28
1;-3.35;40.48;1957-07-30;18.76;35.58
1;-3.35;40.48;1957-07-31;19.51;37.23
1;-3.35;40.48;1957-08-01;21.24;38.33
1;-3.35;40.48;1957-08-02;20.9;37.32
1;-3.35;40.48;1957-08-03;21.2;36.3
1;-3.35;40.48;1957-08-04;20.18;31.14
1;-3.35;40.48;1957-08-05;18.6;34.37
1;-3.35;40.48;1957-08-06;20.72;34.19
1;-3.35;40.48;1957-08-07;19.45;32.93
1;-3.35;40.48;1957-08-08;17.79;30.62
1;-3.35;40.48;1957-08-09;16.18;26.28
1;-3.35;40.48;1957-08-10;17.15;28.39
1;-3.35;40.48;1957-08-11;16.67;29.49
1;-3.35;40.48;1957-08-12;16.06;27.31
1;-3.35;40.48;1957-08-13;14.82;25.99
1;-3.35;40.48;1957-08-14;13.35;28.13
1;-3.35;40.48;1957-08-15;15.8;31.25
1;-3.35;40.48;1957-08-16;17.43;32.34
1;-3.35;40.48;1957-08-17;18.85;33.45
1;-3.35;40.48;1957-08-18;18.41;32.68
1;-3.35;40.48;1957-08-19;15.25;28.43
1;-3.35;40.48;1957-08-20;14.26;29.08
1;-3.35;40.48;1957-08-21;16.71;32.25
1;-3.35;40.48;1957-08-22;18.44;33.31
1;-3.35;40.48;1957-08-23;20.17;31.14
1;-3.35;40.48;1957-08-24;18.35;31.22
1;-3.35;40.48;1957-08-25;17.83;31.99
1;-3.35;40.48;1957-08-26;16.02;30.43
1;-3.35;40.48;1957-08-27;16.68;30.84
1;-3.35;40.48;1957-08-28;17.2;30.88
1;-3.35;40.48;1957-08-29;18.72;31.41
1;-3.35;40.48;1957-08-30;18.06;30.64
1;-3.35;40.48;1957-08-31;16.64;28.1
1;-3.35;40.48;1957-09-01;15.12;27.62
1;-3.35;40.48;1957-09-02;15.56;29.42
1;-3.35;40.48;1957-09-03;14.84;29.6
1;-3.35;40.48;1957-09-04;16.74;30.31
1;-3.35;40.48;1957-09-05;15.71;31.22
1;-3.35;40.48;1957-09-06;16.5;33.34
1;-3.35;40.48;1957-09-07;17.9;32.58
1;-3.35;40.48;1957-09-08;17.69;22.26
1;-3.35;40.48;1957-09-09;14.21;23.42
1;-3.35;40.48;1957-09-10;15.71;27.19
1;-3.35;40.48;1957-09-11;15.78;29.16
1;-3.35;40.48;1957-09-12;15.68;28.74
1;-3.35;40.48;1957-09-13;16.65;28.32
1;-3.35;40.48;1957-09-14;13.83;24.24
1;-3.35;40.48;1957-09-15;10.57;24.64
1;-3.35;40.48;1957-09-16;13.5;25.1
1;-3.35;40.48;1957-09-17;16.36;23.61
1;-3.35;40.48;1957-09-18;15.52;22.29
1;-3.35;40.48;1957-09-19;14.53;24.93
1;-3.35;40.48;1957-09-20;14.65;22.18
1;-3.35;40.48;1957-09-21;14.35;23.77
1;-3.35;40.48;1957-09-22;12.74;25.16
1;-3.35;40.48;1957-09-23;14.1;28.64
1;-3.35;40.48;1957-09-24;14;29.26
1;-3.35;40.48;1957-09-25;15.27;28.06
1;-3.35;40.48;1957-09-26;15.44;24.75
1;-3.35;40.48;1957-09-27;12.1;22.23
1;-3.35;40.48;1957-09-28;13.05;25.1
1;-3.35;40.48;1957-09-29;13.75;28.46
1;-3.35;40.48;1957-09-30;14.78;23.47
1;-3.35;40.48;1957-10-01;8.12;15.94
1;-3.35;40.48;1957-10-02;3.97;11.01
1;-3.35;40.48;1957-10-03;6.35;14.73
1;-3.35;40.48;1957-10-04;7.63;18.65
1;-3.35;40.48;1957-10-05;5.95;18.44
1;-3.35;40.48;1957-10-06;7.37;21.09
1;-3.35;40.48;1957-10-07;7.25;21.19
1;-3.35;40.48;1957-10-08;8.19;22.09
1;-3.35;40.48;1957-10-09;9.94;21.93
1;-3.35;40.48;1957-10-10;11.52;22.4
1;-3.35;40.48;1957-10-11;13.55;18.06
1;-3.35;40.48;1957-10-12;12;16.64
1;-3.35;40.48;1957-10-13;12.92;20.62
1;-3.35;40.48;1957-10-14;13.22;17.78
1;-3.35;40.48;1957-10-15;13.29;20.64
1;-3.35;40.48;1957-10-16;12.75;21.85
1;-3.35;40.48;1957-10-17;11.86;22.8
1;-3.35;40.48;1957-10-18;11.18;22.18
1;-3.35;40.48;1957-10-19;12.68;20.49
1;-3.35;40.48;1957-10-20;9.97;15.15
1;-3.35;40.48;1957-10-21;5.51;15.84
1;-3.35;40.48;1957-10-22;7.23;17.32
1;-3.35;40.48;1957-10-23;6.68;15.28
1;-3.35;40.48;1957-10-24;6.72;17.11
1;-3.35;40.48;1957-10-25;4.96;18.33
1;-3.35;40.48;1957-10-26;6.34;18.55
1;-3.35;40.48;1957-10-27;6.22;20.63
1;-3.35;40.48;1957-10-28;6.25;20.37
1;-3.35;40.48;1957-10-29;6.35;19.82
1;-3.35;40.48;1957-10-30;5.33;18.71
1;-3.35;40.48;1957-10-31;9.05;18.98
1;-3.35;40.48;1957-11-01;5.55;17.58
1;-3.35;40.48;1957-11-02;8.08;14.81
1;-3.35;40.48;1957-11-03;5.3;14.28
1;-3.35;40.48;1957-11-04;7.09;14.62
1;-3.35;40.48;1957-11-05;7.84;13.94
1;-3.35;40.48;1957-11-06;5.72;9.55
1;-3.35;40.48;1957-11-07;5.19;9.62
1;-3.35;40.48;1957-11-08;0.79;5.56
1;-3.35;40.48;1957-11-09;3.19;9.22
1;-3.35;40.48;1957-11-10;3.95;9.53
1;-3.35;40.48;1957-11-11;0.47;11.18
1;-3.35;40.48;1957-11-12;0.81;14.94
1;-3.35;40.48;1957-11-13;3.08;14.45
1;-3.35;40.48;1957-11-14;6.47;12.19
1;-3.35;40.48;1957-11-15;5.27;15.22
1;-3.35;40.48;1957-11-16;4.56;16.53
1;-3.35;40.48;1957-11-17;4.77;16.73
1;-3.35;40.48;1957-11-18;3.8;12.35
1;-3.35;40.48;1957-11-19;3.89;15.11
1;-3.35;40.48;1957-11-20;4.16;14.57
1;-3.35;40.48;1957-11-21;2.6;12.94
1;-3.35;40.48;1957-11-22;0.11;8.52
1;-3.35;40.48;1957-11-23;2.46;7.83
1;-3.35;40.48;1957-11-24;1.44;12.95
1;-3.35;40.48;1957-11-25;2.59;13.9
1;-3.35;40.48;1957-11-26;1.73;14.51
1;-3.35;40.48;1957-11-27;1.19;14.52
1;-3.35;40.48;1957-11-28;1.66;15.69
1;-3.35;40.48;1957-11-29;1.84;14.24
1;-3.35;40.48;1957-11-30;0.86;12.71
1;-3.35;40.48;1957-12-01;-1.13;11.53
1;-3.35;40.48;1957-12-02;-0.7;8.88
1;-3.35;40.48;1957-12-03;0.42;4.91
1;-3.35;40.48;1957-12-04;-1.13;8.73
1;-3.35;40.48;1957-12-05;-1.65;10.12
1;-3.35;40.48;1957-12-06;-2.61;8.37
1;-3.35;40.48;1957-12-07;-1.78;9.22
1;-3.35;40.48;1957-12-08;-0.31;10.51
1;-3.35;40.48;1957-12-09;0.38;8.69
1;-3.35;40.48;1957-12-10;-1.23;5.97
1;-3.35;40.48;1957-12-11;3.77;8.25
1;-3.35;40.48;1957-12-12;3.68;8.06
1;-3.35;40.48;1957-12-13;2.86;7.96
1;-3.35;40.48;1957-12-14;1.76;7.11
1;-3.35;40.48;1957-12-15;1.13;7.48
1;-3.35;40.48;1957-12-16;-0.97;6.6
1;-3.35;40.48;1957-12-17;-3.06;5.58
1;-3.35;40.48;1957-12-18;-2.75;6.33
1;-3.35;40.48;1957-12-19;-1.11;9.45
1;-3.35;40.48;1957-12-20;-2.31;9.39
1;-3.35;40.48;1957-12-21;-0.84;6.04
1;-3.35;40.48;1957-12-22;-1.17;5.87
1;-3.35;40.48;1957-12-23;1.31;8.09
1;-3.35;40.48;1957-12-24;1.68;6.26
1;-3.35;40.48;1957-12-25;1.52;4.65
1;-3.35;40.48;1957-12-26;0.89;6.77
1;-3.35;40.48;1957-12-27;0.81;9.98
1;-3.35;40.48;1957-12-28;-0.5;8.34
1;-3.35;40.48;1957-12-29;-1.71;7.6
1;-3.35;40.48;1957-12-30;-1.98;7.48
1;-3.35;40.48;1957-12-31;-2.66;8.24
1;-3.35;40.48;1958-01-01;-1.34;4.74
1;-3.35;40.48;1958-01-02;0.26;7.47
1;-3.35;40.48;1958-01-03;3.86;8.5
1;-3.35;40.48;1958-01-04;6.07;11.78
1;-3.35;40.48;1958-01-05;3.51;11.27
1;-3.35;40.48;1958-01-06;6.85;10.06
1;-3.35;40.48;1958-01-07;5.1;10.01
1;-3.35;40.48;1958-01-08;1.52;10.33
1;-3.35;40.48;1958-01-09;-1.59;9.18
1;-3.35;40.48;1958-01-10;-0.85;7.55
1;-3.35;40.48;1958-01-11;6.25;12.29
1;-3.35;40.48;1958-01-12;3.89;10.31
1;-3.35;40.48;1958-01-13;1.92;5.56
1;-3.35;40.48;1958-01-14;-1.52;7.23
1;-3.35;40.48;1958-01-15;-1.49;9.18
1;-3.35;40.48;1958-01-16;-0.05;8.88
1;-3.35;40.48;1958-01-17;-0.61;11.22
1;-3.35;40.48;1958-01-18;-1.81;12.09
1;-3.35;40.48;1958-01-19;-1.61;10.08
1;-3.35;40.48;1958-01-20;0.33;8.28
1;-3.35;40.48;1958-01-21;-1.19;6.62
1;-3.35;40.48;1958-01-22;-3.66;3.82
1;-3.35;40.48;1958-01-23;-3.07;4.19
1;-3.35;40.48;1958-01-24;-5.16;4.7
1;-3.35;40.48;1958-01-25;-1.25;4.42
1;-3.35;40.48;1958-01-26;3.86;12.5
1;-3.35;40.48;1958-01-27;6.68;13.57
1;-3.35;40.48;1958-01-28;6.49;10.69
1;-3.35;40.48;1958-01-29;5.52;9.53
1;-3.35;40.48;1958-01-30;4.02;10.74
1;-3.35;40.48;1958-01-31;3.04;9.5
1;-3.35;40.48;1958-02-01;1.75;10.65
1;-3.35;40.48;1958-02-02;5.92;11.46
1;-3.35;40.48;1958-02-03;3.81;11.25
1;-3.35;40.48;1958-02-04;0.97;13.12
1;-3.35;40.48;1958-02-05;1.42;12.61
1;-3.35;40.48;1958-02-06;3.02;13.18
1;-3.35;40.48;1958-02-07;8.95;13.7
1;-3.35;40.48;1958-02-08;7.89;12.19
1;-3.35;40.48;1958-02-09;6.09;10.54
1;-3.35;40.48;1958-02-10;8.96;15.33
1;-3.35;40.48;1958-02-11;7.24;12.99
1;-3.35;40.48;1958-02-12;7.93;15.81
1;-3.35;40.48;1958-02-13;10.42;17.86
1;-3.35;40.48;1958-02-14;8.29;20.63
1;-3.35;40.48;1958-02-15;9.61;19.51
1;-3.35;40.48;1958-02-16;7.63;19.32
1;-3.35;40.48;1958-02-17;6.24;18.61
1;-3.35;40.48;1958-02-18;3.29;13.98
1;-3.35;40.48;1958-02-19;-0.47;9.12
1;-3.35;40.48;1958-02-20;-2.32;11.25
1;-3.35;40.48;1958-02-21;-0.64;12.28
1;-3.35;40.48;1958-02-22;0;13.57
1;-3.35;40.48;1958-02-23;-0.55;15.68
1;-3.35;40.48;1958-02-24;4.22;15.29
1;-3.35;40.48;1958-02-25;6.23;12.11
1;-3.35;40.48;1958-02-26;1.09;7.45
1;-3.35;40.48;1958-02-27;0.44;9.65
1;-3.35;40.48;1958-02-28;1.87;9.64
1;-3.35;40.48;1958-03-01;-0.7;13.81
1;-3.35;40.48;1958-03-02;2.08;11.6
1;-3.35;40.48;1958-03-03;1.34;10.23
1;-3.35;40.48;1958-03-04;-0.77;14.26
1;-3.35;40.48;1958-03-05;-0.38;13.56
1;-3.35;40.48;1958-03-06;-0.12;17.22
1;-3.35;40.48;1958-03-07;-0.13;17.74
1;-3.35;40.48;1958-03-08;2.9;9.44
1;-3.35;40.48;1958-03-09;0;7.44
1;-3.35;40.48;1958-03-10;1.56;9.08
1;-3.35;40.48;1958-03-11;-1.01;6.75
1;-3.35;40.48;1958-03-12;-2.22;10.65
1;-3.35;40.48;1958-03-13;3.81;12.68
1;-3.35;40.48;1958-03-14;9.39;17.22
1;-3.35;40.48;1958-03-15;10.39;19.49
1;-3.35;40.48;1958-03-16;8.63;19.58
1;-3.35;40.48;1958-03-17;7.1;13.92
1;-3.35;40.48;1958-03-18;3.33;14.34
1;-3.35;40.48;1958-03-19;6.56;15.9
1;-3.35;40.48;1958-03-20;8.05;16.95
1;-3.35;40.48;1958-03-21;5.11;18.11
1;-3.35;40.48;1958-03-22;8.89;21.67
1;-3.35;40.48;1958-03-23;10.83;18.78
1;-3.35;40.48;1958-03-24;10.31;15.39
1;-3.35;40.48;1958-03-25;9.32;14.17
1;-3.35;40.48;1958-03-26;9.43;14.76
1;-3.35;40.48;1958-03-27;8.17;18.42
1;-3.35;40.48;1958-03-28;6.97;14.3
1;-3.35;40.48;1958-03-29;7.7;11.49
1;-3.35;40.48;1958-03-30;6.66;15.01
1;-3.35;40.48;1958-03-31;4.69;12.91
1;-3.35;40.48;1958-04-01;4.85;15.98
1;-3.35;40.48;1958-04-02;10.03;15.09
1;-3.35;40.48;1958-04-03;6.31;11.42
1;-3.35;40.48;1958-04-04;5.48;12.64
1;-3.35;40.48;1958-04-05;5.19;13.4
1;-3.35;40.48;1958-04-06;7.13;15.17
1;-3.35;40.48;1958-04-07;7.75;14.87
1;-3.35;40.48;1958-04-08;4.18;12.82
1;-3.35;40.48;1958-04-09;1.4;13.81
1;-3.35;40.48;1958-04-10;2.32;17.9
1;-3.35;40.48;1958-04-11;3.17;12.64
1;-3.35;40.48;1958-04-12;0.1;7.76
1;-3.35;40.48;1958-04-13;0.42;5.3
1;-3.35;40.48;1958-04-14;0.96;10.74
1;-3.35;40.48;1958-04-15;3.85;13.9
1;-3.35;40.48;1958-04-16;3.82;11.57
1;-3.35;40.48;1958-04-17;2.56;11.09
1;-3.35;40.48;1958-04-18;4.08;16.74
1;-3.35;40.48;1958-04-19;4.74;20.48
1;-3.35;40.48;1958-04-20;8.91;22.7
1;-3.35;40.48;1958-04-21;9.31;21.17
1;-3.35;40.48;1958-04-22;8.06;21.18
1;-3.35;40.48;1958-04-23;9.13;20.3
1;-3.35;40.48;1958-04-24;6.85;20.9
1;-3.35;40.48;1958-04-25;7.51;21.48
1;-3.35;40.48;1958-04-26;8.59;22.68
1;-3.35;40.48;1958-04-27;8.69;22.97
1;-3.35;40.48;1958-04-28;9.07;22.85
1;-3.35;40.48;1958-04-29;9.13;25.95
1;-3.35;40.48;1958-04-30;12.24;27.87
1;-3.35;40.48;1958-05-01;12.07;24.64
1;-3.35;40.48;1958-05-02;9.2;27.16
1;-3.35;40.48;1958-05-03;9.75;28.02
1;-3.35;40.48;1958-05-04;11.33;27.19
1;-3.35;40.48;1958-05-05;14.98;25.87
1;-3.35;40.48;1958-05-06;13.64;26.37
1;-3.35;40.48;1958-05-07;12.2;28.43
1;-3.35;40.48;1958-05-08;14.93;29.15
1;-3.35;40.48;1958-05-09;16.88;30.08
1;-3.35;40.48;1958-05-10;14.83;27.78
1;-3.35;40.48;1958-05-11;14.48;25.86
1;-3.35;40.48;1958-05-12;12.61;21.33
1;-3.35;40.48;1958-05-13;12.52;15.6
1;-3.35;40.48;1958-05-14;11.56;18.7
1;-3.35;40.48;1958-05-15;11.74;21.24
1;-3.35;40.48;1958-05-16;11.62;21.98
1;-3.35;40.48;1958-05-17;10.46;23.84
1;-3.35;40.48;1958-05-18;11.58;27.79
1;-3.35;40.48;1958-05-19;13.61;29.15
1;-3.35;40.48;1958-05-20;14.26;28.74
1;-3.35;40.48;1958-05-21;12.42;20.93
1;-3.35;40.48;1958-05-22;8.82;25.42
1;-3.35;40.48;1958-05-23;11.37;25.21
1;-3.35;40.48;1958-05-24;11.12;20.46
1;-3.35;40.48;1958-05-25;9.52;17.27
1;-3.35;40.48;1958-05-26;6.61;17.78
1;-3.35;40.48;1958-05-27;7.12;18.07
1;-3.35;40.48;1958-05-28;5.86;22.34
1;-3.35;40.48;1958-05-29;10.77;22.05
1;-3.35;40.48;1958-05-30;7.92;21.83
1;-3.35;40.48;1958-05-31;11.35;23.66
1;-3.35;40.48;1958-06-01;12.46;22.01
1;-3.35;40.48;1958-06-02;11.52;19.42
1;-3.35;40.48;1958-06-03;10.14;20
1;-3.35;40.48;1958-06-04;10.56;24.4
1;-3.35;40.48;1958-06-05;13.81;25.49
1;-3.35;40.48;1958-06-06;14.27;23.76
1;-3.35;40.48;1958-06-07;12.93;27.28
1;-3.35;40.48;1958-06-08;13.88;29.11
1;-3.35;40.48;1958-06-09;15.13;23.17
1;-3.35;40.48;1958-06-10;12.43;24.37
1;-3.35;40.48;1958-06-11;11.85;23.69
1;-3.35;40.48;1958-06-12;9.61;22.8
1;-3.35;40.48;1958-06-13;11.57;24.03
1;-3.35;40.48;1958-06-14;12.34;27.82
1;-3.35;40.48;1958-06-15;16.04;29.61
1;-3.35;40.48;1958-06-16;16.48;30.86
1;-3.35;40.48;1958-06-17;16.25;27.49
1;-3.35;40.48;1958-06-18;13.55;20.43
1;-3.35;40.48;1958-06-19;12.97;19.51
1;-3.35;40.48;1958-06-20;15.32;26.19
1;-3.35;40.48;1958-06-21;16.12;28.39
1;-3.35;40.48;1958-06-22;16.35;26.78
1;-3.35;40.48;1958-06-23;14.04;26.61
1;-3.35;40.48;1958-06-24;15.09;25.62
1;-3.35;40.48;1958-06-25;14.75;25.72
1;-3.35;40.48;1958-06-26;15.51;22.52
1;-3.35;40.48;1958-06-27;12.13;23.59
1;-3.35;40.48;1958-06-28;11.36;28.86
1;-3.35;40.48;1958-06-29;15.13;26.12
1;-3.35;40.48;1958-06-30;12.85;22.77
1;-3.35;40.48;1958-07-01;14.4;22.66
1;-3.35;40.48;1958-07-02;11.82;21.09
1;-3.35;40.48;1958-07-03;11.12;22.43
1;-3.35;40.48;1958-07-04;12.57;25.08
1;-3.35;40.48;1958-07-05;13.45;28.57
1;-3.35;40.48;1958-07-06;15.22;27.39
1;-3.35;40.48;1958-07-07;14.78;25.34
1;-3.35;40.48;1958-07-08;15.04;27.91
1;-3.35;40.48;1958-07-09;15.58;28.85
1;-3.35;40.48;1958-07-10;15.55;31.08
1;-3.35;40.48;1958-07-11;17.54;32.23
1;-3.35;40.48;1958-07-12;18.98;32.29
1;-3.35;40.48;1958-07-13;19.76;32.2
1;-3.35;40.48;1958-07-14;19.63;33.29
1;-3.35;40.48;1958-07-15;17.03;29.73
1;-3.35;40.48;1958-07-16;15.29;23.48
1;-3.35;40.48;1958-07-17;11.94;29.4
1;-3.35;40.48;1958-07-18;15.48;32.2
1;-3.35;40.48;1958-07-19;17.73;32.97
1;-3.35;40.48;1958-07-20;18.36;31.35
1;-3.35;40.48;1958-07-21;17.02;32.76
1;-3.35;40.48;1958-07-22;17.93;27.21
1;-3.35;40.48;1958-07-23;13.78;28.49
1;-3.35;40.48;1958-07-24;17.24;32.97
1;-3.35;40.48;1958-07-25;20.66;35.09
1;-3.35;40.48;1958-07-26;20.78;33.49
1;-3.35;40.48;1958-07-27;20.5;33.4
1;-3.35;40.48;1958-07-28;20.51;35.26
1;-3.35;40.48;1958-07-29;19.54;35.8
1;-3.35;40.48;1958-07-30;21.9;37.78
1;-3.35;40.48;1958-07-31;22.98;37.96
1;-3.35;40.48;1958-08-01;22.18;36.04
1;-3.35;40.48;1958-08-02;19.19;32.4
1;-3.35;40.48;1958-08-03;18.12;30.89
1;-3.35;40.48;1958-08-04;18.82;32.24
1;-3.35;40.48;1958-08-05;20.82;32.25
1;-3.35;40.48;1958-08-06;20.19;33.27
1;-3.35;40.48;1958-08-07;18.05;31.67
1;-3.35;40.48;1958-08-08;19.18;34.17
1;-3.35;40.48;1958-08-09;20.38;34.07
1;-3.35;40.48;1958-08-10;18.09;31.88
1;-3.35;40.48;1958-08-11;17.51;29.24
1;-3.35;40.48;1958-08-12;15.61;28.37
1;-3.35;40.48;1958-08-13;14.88;30.28
1;-3.35;40.48;1958-08-14;17.48;32.9
1;-3.35;40.48;1958-08-15;19.23;34.89
1;-3.35;40.48;1958-08-16;18.52;33.71
1;-3.35;40.48;1958-08-17;18.35;31.9
1;-3.35;40.48;1958-08-18;17.99;26.36
1;-3.35;40.48;1958-08-19;14.61;23.07
1;-3.35;40.48;1958-08-20;11.65;21.93
